"0","cm_treino <- confusionMatrix(c_treino, treino$Survived)
cm_treino
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   N"
"1","   Y"
"1","
         N"
"1"," 297"
"1","  27"
"1","
         Y"
"1","  31"
"1"," 165"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8885          "
"1","
"
"1","                 95% CI :"
"1"," (0.8582, 0.9142)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6308          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.7616          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.6936          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9055          "
"1","
"
"1","            Specificity :"
"1"," 0.8594          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9167          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8418          "
"1","
"
"1","             Prevalence :"
"1"," 0.6308          "
"1","
"
"1","         Detection Rate :"
"1"," 0.5712          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.6231          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8824          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," N               "
"1","
"
"1","                         "
"1","                 "
"1","
"
